Team Name:,,,A-mice-ing Critters,,,,,Team Value:,,,1040,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Team Race:,,,Skaven,,,,,Coach:,,Aske,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Name,,,,,Position,,,,,MA,ST,AG,AV,Skills,,,,,,,,,,,MN,Ni,StatDec,,PC,TD,INT,CAS,MVP,SPP,Lvl,Value,,Counted Value
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,
2,Bernard,,,,,Blitzer,,,,,7,3,3,8,Block,,,,,,,,,,,,,,,,,,,,0,1,90,,90
3,Bianca,,,,,Blitzer,,,,,7,3,3,8,Block,,,,,,,,,,,,,,,,,,1,,2,1,90,,90
4,Basil,,,,,Thrower,,,,,7,3,3,7,"Pass, Sure Hands",,,,,,,,,,,,,,,,,,,,0,1,70,,70
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,
6,Speedy Gonzales,,,,,Gutter Runner,,,,,9,2,4,7,Dodge,,,,,,,,,,,,,,,,0,,,,0,1,80,,80
7,Jaq,,,,,Gutter Runner,,,,,9,2,4,7,"Dodge, Horns",,,,,,,,,,,,,,,,2,,,,6,2,110,,110
8,Gus,,,,,Gutter Runner,,,,,9,2,4,7,Dodge,,,,,,,,,,,,,,,1,,,,,1,1,80,,80
9,Roquefort,,,,,Gutter Runner,,,,,9,2,4,7,Dodge,,,,,,,,,,,,,,,,,,,,0,1,80,,80
10,Mickey,,,,,Lineman,,,,,7,3,3,7,,,,,,,,,,,,,,,,,,,,,0,1,50,,50
11,Minnie,,,,,Lineman,,,,,7,3,3,7,,,,,,,,,,,,,,,,,,,,1,5,1,50,,50
12,Jerry,,,,,Lineman,,,,,7,3,3,7,,,,,,,,,,,,,,,,,,,,,0,1,50,,50
13,Pinky,,,,,Lineman,,,,,7,3,3,7,,,,,,,,,,,,,,,,,,,,,0,1,50,,50
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Player Value:,,,,800,,800
Non-player team assets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Team Rerolls:,,,3,,Assistant Coaches:,,,,0,,Treasury:,,80,,,,,,,,,,,,,,,,,,,,,,,,,,
Reroll Value:,,,60,,Cheerleaders:,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apothecary:,,,Yes,,Fan Factor:,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total non-player Value:,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Team Value:,,,,1040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,