Team Name:,,,Pyramid Schemers,,,,,Team Value:,,,1130,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Team Race:,,,Tomb Kings,,,,,Coach:,,Michael V.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Name,,,,,Position,,,,,MA,ST,AG,AV,Skills,,,,,,,,,,,MN,Ni,StatDec,,PC,TD,INT,CAS,MVP,SPP,Lvl,Value,,Counted Value
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,
1,Boney M.,,,,,Skeleton,,,,,5,3,2,7,"Regeneration, Thick Skull, Kick",,,,,,,,,,,,,,,,2,,,,6,2,60,,60
2,Noah Skin,,,,,Skeleton,,,,,5,3,2,7,"Regeneration, Thick Skull",,,,,,,,,,,,,,,,,,,,0,1,40,,40
3,Rick Cage,,,,,Skeleton,,,,,5,3,2,7,"Regeneration, Thick Skull",,,,,,,,,,,,,,,,,,,,0,1,40,,40
4,Call Seaum,,,,,Skeleton,,,,,5,3,2,7,"Regeneration, Thick Skull",,,,,,,,,,,,,,,,,,,,0,1,40,,40
5,Whitey Houston,,,,,Skeleton,,,,,5,3,2,7,"Regeneration, Thick Skull",,,,,,,,,,,,,,,,,,,,0,1,40,,40
6,Chris Pine,,,,,Skeleton,,,,,5,3,2,7,"Regeneration, Thick Skull",,,,,,,,,,,,,,,,,,,,0,1,40,,40
7,Anna Rexia,,,,,Skeleton,,,,,5,3,2,7,"Regeneration, Thick Skull",,,,,,,,,,,,,,,,,,,1,5,1,40,,40
8,John,,,,,Skeleton,,,,,5,3,2,7,"Regeneration, Thick Skull, Dirty Player",,,,,,,,,,,,,,,,,,1,1,7,2,60,,60
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,
9,Tutty Rudy,,,,,Tomb Guardian,,,,,4,5,1,9,"Regeneration, Decay",,,,,,,,,,,,,,,,,,,,0,1,100,,100
10,Ram C. S.,,,,,Tomb Guardian,,,,,4,5,1,9,"Regeneration, Decay",,,,,,,,,,,,,,,,,,1,,2,1,100,,100
11,Kleptopatra,,,,,Tomb Guardian,,,,,4,5,1,9,"Regeneration, Decay",,,,,,,,,,,,,,,,,,,,0,1,100,,100
12,Bach Hamun,,,,,Tomb Guardian,,,,,4,5,1,9,"Regeneration, Decay",,,,,,,,,,,,,,,,,,1,,2,1,100,,100
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,
13,Niels Strongarm,,,,,Blitz-Ra,,,,,6,3,2,8,"Regeneration, Thick Skull, Block",,,,,,,,,,,,,,,,,,,,0,1,90,,90
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Player Value:,,,,850,,850
Non-player team assets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Team Rerolls:,,,4,,Assistant Coaches:,,,,0,,Treasury:,,30,,,,,,,,,,,,,,,,,,,,,,,,,,
Reroll Value:,,,70,,Cheerleaders:,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apothecary:,,,NA,,Fan Factor:,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total non-player Value:,,,,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Team Value:,,,,1130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,