Team Name:,,,The Lushy Legends,,,,,Team Value:,,,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Team Race:,,,Amazon,,,,,Coach:,,Troels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Name,,,,,Position,,,,,MA,ST,AG,AV,Skills,,,,,,,,,,,MN,Ni,StatDec,,PC,TD,INT,CAS,MVP,SPP,Lvl,Value,,Counted Value
1,Bob,,,,,Linewoman ,,,,,6,3,3,7,Dodge,,,,,,,,,,,,,,,,,,,,0,1,50,,50
2,Bob,,,,,Linewoman ,,,,,6,3,3,7,Dodge,,,,,,,,,,,,,,,,,,,,0,1,50,,50
3,Bob,,,,,Linewoman ,,,,,6,3,3,7,Dodge,,,,,,,,,,,,,,,,,,,,0,1,50,,50
4,Bob,,,,,Linewoman ,,,,,6,3,3,7,Dodge,,,,,,,,,,,,,,,,,,,,0,1,50,,50
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,
6,Bob,,,,,Thrower,,,,,6,3,3,7,"Dodge, Pass",,,,,,,,,,,,,,,,,,,,0,1,70,,70
7,Bob,,,,,Thrower,,,,,6,3,3,7,"Dodge, Pass",,,,,,,,,,,,,,,,,,,,0,1,70,,70
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,
9,Bob,,,,,Catcher,,,,,6,3,3,7,"Dodge, Catch",,,,,,,,,,,,,,,,,,,,0,1,70,,70
10,Bob,,,,,Catcher,,,,,6,3,3,7,"Dodge, Catch",,,,,,,,,,,,,,,,,,,,0,1,70,,70
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,
12,Bob,,,,,Blitzer,,,,,6,3,3,7,"Dodge, Block",,,,,,,,,,,,,,,,,,,,0,1,90,,90
13,Bob,,,,,Blitzer,,,,,6,3,3,7,"Dodge, Block",,,,,,,,,,,,,,,,,,,,0,1,90,,90
14,Bob,,,,,Blitzer,,,,,6,3,3,7,"Dodge, Block",,,,,,,,,,,,,,,,,,,,0,1,90,,90
15,Bob,,,,,Blitzer,,,,,6,3,3,7,"Dodge, Block",,,,,,,,,,,,,,,,,,,,0,1,90,,90
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Player Value:,,,,840,,840
Non-player team assets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Team Rerolls:,,,3,,Assistant Coaches:,,,,0,,Treasury:,,10,,,,,,,,,,,,,,,,,,,,,,,,,,
Reroll Value:,,,50,,Cheerleaders:,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apothecary:,,,No,,Fan Factor:,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total non-player Value:,,,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Team Value:,,,,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,